transaction_id,items
647,"frutas,granola"
648,"queso,tortillas"
649,"frutas,granola,yogurt"
650,"cloro,detergente"
651,"cafe,leche,mantequilla,pan"
652,"frutas,granola,yogurt"
653,"granola,jamon,queso,salsa,yogurt"
654,"frutas,granola,yogurt"
655,"cloro,detergente,queso,suavizante"
656,"cereal,cloro,suavizante"
657,"botanas,cloro,detergente,suavizante"
658,"jamon,salsa,tortillas"
659,"cloro,detergente,suavizante"
660,"detergente,suavizante"
661,"cafe,granola,mantequilla,pan,refresco,yogurt"
662,"botanas,cerveza,cloro,detergente,papas,refresco,suavizante"
663,"cerveza,papas"
664,"jamon,queso,tortillas"
665,"cafe,detergente,mantequilla,pan,suavizante"
666,"botanas,cerveza,cloro,detergente,papas,refresco"
667,"botanas,cerveza,papas,refresco"
668,"granola,jamon,queso,salsa,tortillas"
669,"botanas,papas,refresco"
670,"frutas,granola"
671,"frutas,yogurt"
672,"papas,queso,salsa"
673,"cafe,cereal,pan"
674,"cloro,detergente,jamon,queso,salsa,suavizante,tortillas"
675,"cloro,suavizante"
676,"frutas,granola,suavizante,yogurt"
677,"cloro,detergente,suavizante"
678,"frutas,granola"
679,"botanas,cerveza,papas,queso,refresco,salsa"
680,"cereal,cloro,detergente,leche,mantequilla,pan,suavizante"
681,"cloro,detergente,frutas,queso,suavizante,yogurt"
682,"jamon,queso"
683,"jamon,tortillas"
684,"botanas,cerveza,frutas,granola,papas,yogurt"
685,"frutas,yogurt"
686,"frutas,yogurt"
687,"detergente,suavizante"
688,"cerveza,jamon,papas,queso,refresco,salsa,tortillas"
689,"detergente,salsa,suavizante"
690,"jamon,queso,salsa,tortillas"
691,"cloro,suavizante"
692,"frutas,granola,yogurt"
693,"botanas,cerveza,jamon,papas,queso,refresco,salsa,tortillas"
694,"leche,mantequilla,pan"
695,"botanas,cerveza,cloro,pan,papas,refresco,suavizante"
696,"cafe,cereal,cloro,detergente,leche,pan,suavizante"
697,"botanas,cerveza,cloro,pan,papas,suavizante"
698,"cafe,cereal,detergente,jamon,leche,pan,salsa,tortillas"
699,"detergente,mantequilla,pan,suavizante"
700,"frutas,granola,yogurt"
701,"cereal,granola,pan,yogurt"
702,"frutas,granola,jamon,queso,salsa,yogurt"
703,"botanas,cafe,cerveza,mantequilla,pan,papas,refresco"
704,"botanas,cerveza"
705,"queso,salsa,tortillas"
706,"frutas,granola,yogurt"
707,"cloro,detergente,suavizante"
708,"jamon,queso,salsa"
709,"granola,jamon,queso,salsa,tortillas,yogurt"
710,"detergente,suavizante"
711,"jamon,queso,salsa"
712,"detergente,suavizante,tortillas"
713,"cafe,jamon,mantequilla,queso,salsa,tortillas"
714,"frutas,granola,jamon,tortillas,yogurt"
715,"cloro,detergente,jamon,salsa,suavizante,tortillas"
716,"cloro,frutas,suavizante,yogurt"
717,"botanas,jamon,papas,queso,salsa,tortillas"
718,"botanas,frutas,granola,yogurt"
719,"frutas,granola,yogurt"
720,"botanas,cerveza,jamon,papas,queso,tortillas"
721,"frutas,jamon,queso,refresco,tortillas,yogurt"
722,"frutas,yogurt"
723,"cereal,frutas,granola,mantequilla,pan"
724,"cloro,detergente,suavizante"
725,"frutas,granola,leche,pan,yogurt"
726,"cereal,leche"
727,"queso,salsa,tortillas"
728,"cerveza,cloro,frutas,granola,suavizante,yogurt"
729,"botanas,cerveza,cloro,papas,refresco"
730,"jamon,queso,salsa,tortillas"
731,"cerveza,refresco"
732,"botanas,queso,tortillas"
733,"cafe,cereal,cloro,leche,pan"
734,"cloro,detergente,frutas,granola,suavizante"
735,"frutas,granola"
736,"botanas,cerveza,papas,refresco"
737,"botanas,cerveza,papas"
738,"cafe,granola,pan,yogurt"
739,"cafe,leche,pan"
740,"botanas,jamon,queso,refresco,salsa,tortillas"
741,"jamon,papas,queso,salsa,tortillas"
742,"detergente,leche,mantequilla,suavizante"
743,"botanas,cafe,cereal,cerveza,mantequilla,papas,refresco"
744,"granola,queso,salsa,yogurt"
745,"cereal,pan"
746,"cerveza,papas,refresco"
747,"cafe,cereal,leche,pan"
748,"frutas,granola,jamon,queso,salsa,tortillas,yogurt"
749,"cloro,detergente,queso,salsa,suavizante"
750,"cloro,detergente,salsa,suavizante,tortillas"
751,"cloro,detergente,queso,salsa,suavizante"
752,"cafe,cloro,detergente,granola,leche,mantequilla,suavizante"
753,"botanas,cerveza,papas,refresco"
754,"frutas,queso,yogurt"
755,"cafe,cereal,frutas,granola,leche,yogurt"
756,"botanas,cafe,cerveza,mantequilla,pan,papas,refresco"
757,"cloro,suavizante,yogurt"
758,"botanas,cafe,cereal,cerveza,papas,refresco"
759,"cafe,cereal,granola,leche,mantequilla,yogurt"
760,"botanas,cerveza,cloro,detergente,papas,refresco"
761,"cereal,cloro,leche,suavizante"
762,"cloro,detergente,queso,salsa,suavizante,tortillas"
763,"granola,queso,salsa"
764,"detergente,jamon,queso,salsa,suavizante,tortillas"
765,"cafe,cereal,mantequilla,pan"
766,"cafe,jamon,mantequilla,pan,queso"
767,"cloro,detergente,suavizante"
768,"frutas,queso,salsa,yogurt"
769,"cloro,jamon,queso,suavizante,tortillas"
770,"granola,yogurt"
771,"cafe,cloro,detergente,leche,mantequilla,pan,suavizante"
772,"jamon,queso,tortillas"
773,"frutas,yogurt"
774,"cafe,cereal,frutas,granola,yogurt"
775,"cafe,cereal,cloro,detergente,mantequilla,pan,suavizante"
776,"cereal,leche,mantequilla"
777,"papas,refresco"
778,"cloro,detergente,jamon,queso,salsa,suavizante,tortillas"
779,"botanas,cerveza,papas,queso,refresco,tortillas"
780,"cafe,cereal,mantequilla"
781,"frutas,granola,suavizante"
782,"detergente,jamon,suavizante,tortillas"
783,"botanas,cerveza,jamon,papas,queso,tortillas"
784,"cereal,leche,mantequilla"
785,"frutas,granola,mantequilla,yogurt"
786,"botanas,cerveza,papas,queso,refresco,salsa"
787,"jamon,queso,salsa"
788,"frutas,granola,jamon,salsa,tortillas,yogurt"
789,"botanas,cerveza,mantequilla,pan,papas"
790,"cloro,detergente,frutas,granola,suavizante,yogurt"
791,"cerveza,jamon,papas,queso"
792,"jamon,queso,salsa"
793,"cloro,detergente,jamon,queso,suavizante"
794,"botanas,cerveza,cloro,detergente,papas"
795,"cafe,cereal,frutas,granola,leche,pan,yogurt"
796,"frutas,granola,jamon,queso,salsa,tortillas,yogurt"
797,"cafe,granola,mantequilla,papas,yogurt"
798,"cafe,leche"
799,"botanas,cafe,cereal,leche,pan,papas,refresco"
800,"jamon,salsa,tortillas"
801,"cafe,cereal,jamon,leche,queso,salsa,tortillas"
802,"cerveza,papas,refresco"
803,"botanas,granola,papas,yogurt"
804,"cafe,cereal,leche,pan"
805,"cloro,detergente,frutas,granola,suavizante"
806,"cafe,cereal,cloro,detergente,mantequilla,suavizante"
807,"cerveza,refresco"
808,"cafe,cereal,jamon,leche,pan,tortillas"
809,"cerveza,cloro,detergente,queso,salsa,suavizante,tortillas"
810,"botanas,papas"
811,"jamon,queso,salsa,tortillas"
812,"cafe,leche"
813,"cafe,cereal,leche,mantequilla,queso,tortillas"
814,"frutas,granola,jamon,salsa,yogurt"
815,"jamon,queso,salsa,tortillas"
816,"jamon,leche,mantequilla,salsa,tortillas"
817,"frutas,granola,jamon,queso,salsa,tortillas"
818,"frutas,granola,jamon,queso,tortillas,yogurt"
819,"cloro,detergente,suavizante"
820,"detergente,suavizante"
821,"botanas,cerveza,cloro,detergente,granola,papas,refresco"
822,"cloro,detergente,frutas,granola,yogurt"
823,"cereal,cerveza,pan,queso,tortillas"
824,"granola,yogurt"
825,"botanas,cafe,cereal,mantequilla,pan,papas"
826,"cerveza,pan,papas,refresco"
827,"botanas,granola,papas,yogurt"
828,"frutas,granola,mantequilla,queso,salsa"
829,"botanas,cerveza,jamon,queso,salsa,tortillas"
830,"cloro,detergente,frutas,suavizante,yogurt"
831,"cerveza,frutas,granola,refresco,yogurt"
832,"cloro,detergente,frutas,granola,yogurt"
833,"cereal,cerveza,mantequilla,pan"
834,"cafe,cereal,frutas,granola,mantequilla,yogurt"
835,"jamon,queso,salsa,tortillas"
836,"cereal,jamon,pan,salsa"
837,"queso,salsa"
838,"cloro,detergente,jamon,salsa,suavizante,tortillas"
839,"cloro,suavizante"
840,"botanas,cerveza,refresco"
841,"jamon,mantequilla,pan,queso,salsa,tortillas"
842,"cloro,detergente,frutas,granola,suavizante,yogurt"
843,"cafe,cloro,detergente,leche,mantequilla,pan,suavizante"
844,"botanas,cerveza,jamon,papas,refresco,salsa"
845,"botanas,cerveza,papas,queso,refresco,salsa,tortillas"
846,"cloro,detergente,suavizante,tortillas"
847,"detergente,suavizante,tortillas"
848,"cereal,leche,mantequilla"
849,"botanas,cereal,granola,leche,pan,yogurt"
850,"cereal,frutas,queso,salsa,yogurt"
851,"frutas,granola,yogurt"
852,"botanas,cafe,cereal,cerveza,leche,papas,refresco"
853,"cereal,leche"
854,"cafe,frutas,granola,mantequilla,yogurt"
855,"cafe,cereal,pan"
856,"frutas,granola,yogurt"
857,"frutas,yogurt"
858,"cafe,cereal,cloro,detergente,mantequilla"
859,"cloro,detergente,frutas,granola,yogurt"
860,"botanas,cereal,cerveza,leche,mantequilla,pan,papas,refresco"
861,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
862,"cafe,cereal,leche,mantequilla"
863,"cafe,cereal,mantequilla,pan"
864,"botanas,cloro,detergente,frutas,granola,suavizante,yogurt"
865,"botanas,cerveza,granola,papas,refresco,salsa,yogurt"
866,"cafe,pan"
867,"botanas,cerveza,detergente,papas,refresco,suavizante"
868,"botanas,cerveza,leche,mantequilla,pan,papas,refresco"
869,"cereal,frutas,granola,leche,mantequilla,pan,yogurt"
870,"jamon,mantequilla,pan,queso,salsa,tortillas"
871,"cerveza,papas,refresco"
872,"jamon,queso,tortillas"
873,"leche,mantequilla,pan"
874,"cafe,cereal,leche,pan"
875,"cafe,mantequilla"
876,"botanas,cerveza"
877,"cereal,cloro,detergente,leche,mantequilla,pan,suavizante"
878,"jamon,queso,salsa"
879,"cereal,jamon,queso,salsa,tortillas"
880,"cloro,suavizante"
881,"cloro,detergente,queso,salsa"
882,"cloro,detergente,frutas,granola,suavizante,yogurt"
883,"cloro,detergente"
884,"jamon,queso,tortillas"
885,"botanas,cafe,cerveza,jamon,papas,queso,refresco,salsa,tortillas"
886,"botanas,cafe,cereal,cerveza,leche,mantequilla,papas,refresco"
887,"cerveza,jamon,papas,queso"
888,"frutas,granola,yogurt"
889,"botanas,cerveza,papas"
890,"cerveza,cloro,detergente,refresco"
891,"cafe,granola,mantequilla,yogurt"
892,"cereal,cloro,leche,suavizante"
893,"cloro,detergente,jamon,queso,salsa,tortillas"
894,"cloro,detergente,suavizante"
895,"botanas,cerveza,papas,refresco"
896,"frutas,granola,yogurt"
897,"cafe,cloro,detergente,leche,pan"
898,"cloro,detergente,papas,refresco,suavizante"
899,"cloro,suavizante"
900,"cloro,detergente,jamon,salsa,suavizante,tortillas"
901,"frutas,yogurt"
902,"frutas,mantequilla,pan"
903,"botanas,frutas,granola,papas,refresco"
904,"cafe,frutas,leche,mantequilla,yogurt"
905,"botanas,cerveza,papas,refresco"
906,"cafe,cereal,frutas,granola,yogurt"
907,"frutas,granola"
908,"jamon,queso,salsa,tortillas"
909,"cloro,detergente,frutas,suavizante,yogurt"
910,"botanas,cerveza,jamon,queso,tortillas"
911,"cafe,cereal,frutas,granola"
912,"jamon,queso,salsa"
913,"mantequilla,salsa,tortillas"
914,"botanas,cerveza,jamon,refresco,tortillas"
915,"papas,refresco"
916,"botanas,cerveza,frutas,granola,papas,refresco"
917,"botanas,cerveza,cloro,detergente,refresco,suavizante"
918,"detergente,frutas,granola,suavizante,yogurt"
919,"detergente,suavizante"
920,"frutas,granola,yogurt"
921,"cafe,cereal,cloro,detergente,leche,suavizante"
922,"queso,tortillas"
923,"frutas,jamon,queso,salsa,tortillas,yogurt"
924,"frutas,granola,yogurt"
925,"cerveza,jamon,papas,queso,refresco,salsa,tortillas"
926,"botanas,cerveza,leche,mantequilla,pan,papas,refresco"
927,"jamon,queso,salsa,tortillas"
928,"botanas,cafe,detergente,leche,suavizante"
929,"cafe,cloro,detergente,leche,pan"
930,"jamon,queso,salsa,tortillas"
931,"jamon,leche,mantequilla,pan,queso"
932,"cafe,leche,salsa,tortillas"
933,"cafe,mantequilla"
934,"botanas,cafe,cerveza,mantequilla,pan,papas,refresco"
935,"cafe,cereal,frutas,granola,yogurt"
936,"granola,yogurt"
937,"cafe,mantequilla"
938,"queso,salsa"
939,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
940,"cloro,detergente"
941,"cloro,detergente,suavizante"
942,"cereal,leche,pan"
943,"botanas,cerveza"
944,"botanas,cerveza,frutas,papas,refresco"
945,"jamon,salsa"
946,"cerveza,frutas,granola,papas,refresco,yogurt"
947,"botanas,papas,salsa,tortillas"
948,"frutas,granola,yogurt"
949,"cafe,frutas,granola,leche,suavizante"
950,"cloro,detergente,jamon,salsa,suavizante,tortillas"
951,"cereal,leche,pan"
952,"frutas,granola,jamon,pan,queso,salsa,yogurt"
953,"botanas,cerveza,refresco"
954,"cafe,pan"
955,"detergente,suavizante"
956,"frutas,granola,queso,tortillas,yogurt"
957,"cereal,jamon,queso,salsa,tortillas"
958,"cloro,detergente,queso,suavizante,tortillas"
959,"jamon,queso"
960,"cerveza,frutas,refresco"
961,"cloro,detergente,jamon,queso,salsa,suavizante,tortillas"
962,"cafe,cereal,cerveza,pan,refresco"
963,"cereal,pan"
964,"cloro,detergente,jamon,salsa,suavizante,tortillas"
965,"cafe,cloro,detergente,leche,pan,suavizante"
966,"botanas,frutas,pan,papas,refresco,yogurt"
967,"frutas,granola,yogurt"
968,"frutas,granola,yogurt"
969,"botanas,cerveza,papas,refresco"
970,"botanas,jamon,queso,refresco,salsa,tortillas"
971,"cafe,leche,pan"
972,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
973,"frutas,granola,yogurt"
974,"frutas,mantequilla,yogurt"
975,"cafe,cereal,leche,mantequilla"
976,"frutas,granola"
977,"detergente,frutas,granola,suavizante"
978,"cerveza,frutas,granola,refresco,yogurt"
979,"cloro,detergente,suavizante"
980,"botanas,cerveza,jamon,papas,tortillas"
981,"cafe,cereal"
982,"cafe,cereal,leche,mantequilla"
983,"jamon,leche,mantequilla,queso,salsa,tortillas"
984,"frutas,granola,yogurt"
985,"botanas,cerveza,frutas,granola,papas,refresco"
986,"cereal,pan,papas,refresco"
987,"cloro,queso,salsa,suavizante"
988,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
989,"cereal,leche,pan"
990,"cafe,cereal,granola,mantequilla,pan,yogurt"
991,"jamon,queso,salsa,tortillas"
992,"botanas,cerveza,papas,refresco"
993,"cereal,detergente,leche,suavizante"
994,"cereal,mantequilla"
995,"jamon,queso,salsa,tortillas"
996,"cloro,jamon,queso,salsa,suavizante,tortillas"
997,"cerveza,papas"
998,"botanas,cerveza,papas,queso,refresco"
999,"cloro,detergente,suavizante"
1000,"frutas,granola,jamon,yogurt"
1001,"frutas,yogurt"
1002,"cafe,cereal,jamon,leche,pan,queso,salsa,tortillas"
1003,"detergente,frutas,suavizante,yogurt"
1004,"queso,salsa"
1005,"cloro,jamon,queso,salsa,suavizante,tortillas"
1006,"frutas,granola,yogurt"
1007,"frutas,granola"
1008,"jamon,queso,salsa,tortillas"
1009,"botanas,cerveza,jamon,refresco,salsa,tortillas"
1010,"frutas,granola,yogurt"
1011,"botanas,cerveza,papas,refresco"
1012,"jamon,queso,salsa,tortillas"
1013,"cafe,cereal,mantequilla,pan"
1014,"cloro,detergente"
1015,"cloro,detergente,suavizante"
1016,"cereal,frutas,granola,leche,mantequilla,pan,yogurt"
1017,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
1018,"cafe,cereal,leche,queso"
1019,"botanas,cerveza,leche,mantequilla,papas,refresco"
1020,"cloro,frutas,granola,pan,suavizante,yogurt"
1021,"cafe,cereal,frutas,leche,pan,yogurt"
1022,"botanas,cafe,cereal,leche,mantequilla,papas"
1023,"cerveza,frutas,granola,yogurt"
1024,"botanas,granola,refresco"
1025,"frutas,granola,yogurt"
1026,"cafe,cereal,jamon,leche,pan,queso,tortillas"
1027,"botanas,jamon,queso,refresco"
1028,"botanas,frutas,papas"
1029,"jamon,queso"
1030,"frutas,granola,jamon,queso,salsa,tortillas,yogurt"
1031,"cloro,detergente,frutas,granola,mantequilla,suavizante,yogurt"
1032,"frutas,granola,salsa,yogurt"
1033,"cloro,frutas,granola,suavizante"
1034,"cerveza,cloro,granola,suavizante,yogurt"
1035,"cloro,detergente,refresco"
1036,"cafe,cereal,leche,mantequilla"
1037,"cloro,detergente,tortillas"
1038,"cloro,detergente,granola,suavizante,yogurt"
1039,"botanas,cerveza,papas,refresco,yogurt"
1040,"botanas,cerveza,papas,refresco"
1041,"cloro,detergente,queso,salsa,suavizante"
1042,"cloro,detergente,suavizante"
1043,"cafe,frutas,granola,leche,mantequilla,pan"
1044,"cerveza,frutas,papas,yogurt"
1045,"cafe,cereal,frutas,granola,mantequilla,pan,yogurt"
1046,"frutas,yogurt"
1047,"jamon,queso,salsa,tortillas"
1048,"botanas,cerveza,detergente,jamon,queso,salsa,tortillas"
1049,"botanas,cloro,detergente,refresco,suavizante"
1050,"jamon,queso,salsa,tortillas"
1051,"cafe,cereal,jamon,pan,queso,salsa,tortillas"
1052,"botanas,cerveza,papas"
1053,"cafe,cereal,mantequilla,pan"
1054,"botanas,cerveza,granola,refresco,yogurt"
1055,"mantequilla,pan,queso"
1056,"leche,pan"
1057,"frutas,granola,yogurt"
1058,"mantequilla,papas,refresco"
1059,"frutas,granola,suavizante"
1060,"cerveza,cloro,detergente,papas,refresco,suavizante"
1061,"cloro,leche,mantequilla,suavizante"
1062,"cafe,cereal,cloro,detergente,mantequilla,pan,suavizante"
1063,"cloro,jamon,queso,salsa,suavizante,tortillas"
1064,"botanas,cerveza,cloro,detergente,papas,refresco,suavizante"
1065,"frutas,granola,yogurt"
1066,"botanas,cloro,frutas,granola,papas,refresco"
1067,"cerveza,papas,refresco"
1068,"detergente,pan,suavizante"
1069,"cereal,pan"
1070,"botanas,cloro,detergente,papas,refresco,suavizante"
1071,"frutas,granola"
1072,"cloro,detergente,queso"
1073,"cloro,detergente,frutas,suavizante,yogurt"
1074,"botanas,cerveza,papas,tortillas"
1075,"jamon,salsa,tortillas"
1076,"cafe,cereal,leche"
1077,"botanas,detergente,frutas,granola,suavizante"
1078,"botanas,cerveza,cloro,mantequilla,papas,refresco,suavizante"
1079,"granola,yogurt"
1080,"frutas,granola,yogurt"
1081,"frutas,granola,papas,yogurt"
1082,"cloro,detergente,leche,pan,suavizante"
1083,"botanas,cerveza,papas,refresco"
1084,"leche,pan,queso,salsa"
1085,"frutas,yogurt"
1086,"frutas,yogurt"
1087,"cafe,cloro,detergente,mantequilla,suavizante"
1088,"cafe,cereal,granola,mantequilla,yogurt"
1089,"cafe,cereal,frutas,granola,mantequilla,pan,yogurt"
1090,"papas,refresco"
1091,"botanas,cerveza,refresco"
1092,"cloro,detergente,jamon,queso,salsa,tortillas"
1093,"frutas,granola,yogurt"
1094,"cafe,frutas,granola,leche,pan"
1095,"cloro,detergente,suavizante"
1096,"cafe,pan"
1097,"mantequilla,pan"
1098,"detergente,jamon,queso,salsa,suavizante,tortillas"
1099,"botanas,cloro,papas,refresco,suavizante"
1100,"botanas,cereal,cerveza,leche,refresco"
1101,"jamon,queso,tortillas"
1102,"salsa,tortillas"
1103,"cafe,leche"
1104,"cloro,detergente,suavizante"
1105,"frutas,granola,yogurt"
1106,"jamon,queso,salsa,tortillas"
1107,"detergente,frutas,granola,suavizante,yogurt"
1108,"frutas,granola,queso,tortillas,yogurt"
1109,"jamon,queso,salsa,tortillas"
1110,"botanas,cerveza,cloro,detergente,refresco,suavizante"
1111,"cereal,frutas,granola,mantequilla,yogurt"
1112,"botanas,cereal,cerveza,mantequilla,refresco"
1113,"botanas,cerveza,jamon,queso,salsa,tortillas"
1114,"botanas,cerveza,cloro,detergente,papas,refresco,suavizante"
1115,"botanas,frutas,granola"
1116,"cereal,cloro,leche,mantequilla,pan"
1117,"cerveza,frutas,granola,papas,refresco"
1118,"cafe,cereal,frutas,granola,leche,pan,yogurt"
1119,"cereal,mantequilla"
1120,"botanas,cafe,leche,mantequilla"
1121,"cafe,jamon,leche,mantequilla,pan,salsa,tortillas"
1122,"frutas,granola,mantequilla"
1123,"cereal,pan,queso,tortillas"
1124,"botanas,cerveza,refresco"
1125,"cafe,cereal,leche,mantequilla"
1126,"cloro,detergente,frutas,granola,jamon,suavizante,yogurt"
1127,"cafe,frutas,granola,leche,yogurt"
1128,"cloro,detergente,suavizante"
1129,"queso,tortillas"
1130,"cloro,detergente,frutas,granola,suavizante,yogurt"
1131,"botanas,frutas,granola,yogurt"
1132,"botanas,cerveza,jamon,papas,queso,refresco,tortillas"
1133,"cloro,detergente,suavizante"
1134,"botanas,jamon,papas"
1135,"cafe,cloro,detergente,leche,mantequilla,suavizante,yogurt"
1136,"jamon,queso,salsa"
1137,"frutas,queso,yogurt"
1138,"cloro,detergente,frutas,granola,suavizante,yogurt"
1139,"leche,mantequilla,pan,queso,salsa,tortillas"
1140,"cloro,detergente,papas,refresco,suavizante"
1141,"mantequilla,pan"
1142,"botanas,granola,papas,yogurt"
1143,"cafe,jamon,leche,mantequilla,pan,queso,salsa,tortillas"
1144,"frutas,granola"
1145,"jamon,queso"
1146,"botanas,cerveza,jamon,papas,queso,refresco,salsa"
1147,"papas,refresco"
1148,"jamon,queso"
1149,"botanas,cafe,cereal,detergente,leche,pan,suavizante"
1150,"cloro,detergente,queso,salsa,suavizante,tortillas"
1151,"cloro,frutas,granola,suavizante,yogurt"
1152,"botanas,cafe,cerveza,frutas,granola,yogurt"
1153,"cereal,pan"
1154,"botanas,cafe,cereal,cerveza,pan,papas,refresco"
1155,"botanas,cerveza,jamon,papas,refresco,salsa,suavizante"
1156,"botanas,frutas,papas,yogurt"
1157,"cafe,cereal,jamon,leche,pan"
1158,"botanas,cerveza,papas,refresco"
1159,"botanas,cerveza,jamon,queso,salsa,tortillas"
